Compound,Matrix,Repeatability,Reproducibility,Precision,u_ref,av_bias,sd_bias,UoB,Significance,MU,pct_MU
alpha-Endosulfan,Avocado,0.035609912722821775,0.03650436430901711,0.07300872861803422,0.290957186981323,3.77269841269842,48.3177960270339,48.3186720533037,Insignificant,0.10287534257371816,137.16712343162425
alpha-Endosulfan,Carrot,0.014469536691390363,NaN,NaN,0.305887645160749,-13.9298245614035,11.9774676043989,11.9813729374345,Insignificant,NaN,NaN
alpha-Endosulfan,Onion,0.014731999400936934,0.01474346508067333,0.02948693016134666,0.290957186981323,2.18095238095239,19.6533684176207,19.6555220292768,Insignificant,0.04169823772520552,55.597650300274026
alpha-Endosulfan,Orange,0.016550553340387623,NaN,NaN,0.290957186981323,-5.14857142857143,20.9991996824066,21.0012152835555,Insignificant,NaN,NaN
alpha-Endosulfan,Spinach,0.021656214328631383,0.022723662238076946,0.04544732447615389,0.356348322549899,15.2409523809524,29.649815998869,29.6519573197753,Insignificant,0.06359045597455495,84.78727463273995
alpha-Endosulfan,Strawberries,0.011677466429933425,NaN,NaN,0.333333333333333,-18.37,5.94742097856678,5.95675477146805,Significant,NaN,NaN
Azinphos-ethyl,Apple,0.003182805491017437,0.0049157987012029185,0.009831597402405837,0.290957186981323,0.547936507936512,5.95608059756213,5.96318305683401,Insignificant,0.013291700412811963,17.72226721708262
Azinphos-ethyl,Avocado,0.006114570290811102,0.02582219573384506,0.05164439146769012,0.290957186981323,-11.7257142857143,29.1499249692737,29.1513770137697,Insignificant,0.06766978224522109,90.22637632696146
Azinphos-ethyl,Carrot,0.002891006854872638,0.004238253795856875,0.00847650759171375,0.290957186981323,0.881904761904766,5.17795890411448,5.18612711928222,Insignificant,0.011505085335251906,15.340113780335875
Azinphos-ethyl,Onion,0.003161994297355381,0.003942416555783992,0.007884833111567985,0.290957186981323,-4.31365079365079,4.96732723848348,4.97584123328267,Insignificant,0.010857178922245865,14.476238562994487
Azinphos-ethyl,Orange,0.005255885891829894,0.006459817608680217,0.012919635217360434,0.290957186981323,-6.69714285714285,8.16472318954567,8.16990580402007,Insignificant,0.017807260767855954,23.743014357141274
Azinphos-ethyl,Spinach,0.004140230037317341,NaN,NaN,0.356348322549899,-0.191428571428567,5.41184419872354,5.42356356635024,Insignificant,NaN,NaN
Azinphos-ethyl,Strawberries,0.004536642349747647,0.007245231366286403,0.014490462732572805,0.290957186981323,-5.07619047619047,8.73508393941189,8.73992834714493,Insignificant,0.019540798144109753,26.054397525479672
Azinphos-methyl,Apple,0.00798119496165035,0.011547358828683178,0.023094717657366357,0.305887645160749,-0.0322807017543823,7.35343818573305,7.35979757893239,Insignificant,0.025597673323564045,34.130231098085396
Azinphos-methyl,Avocado,0.007937391619057599,0.03762706853309939,0.07525413706619878,0.290957186981323,-6.44698412698412,42.3731163449547,42.3741152694393,Insignificant,0.09850486204513269,131.33981606017693
Azinphos-methyl,Carrot,0.01031968661084394,0.011731264321676241,0.023462528643352482,0.323380833381777,-3.1035294117647,5.78701905496117,5.79604733468269,Insignificant,0.02502153314504071,33.36204419338762
Azinphos-methyl,Onion,0.004037422956166984,0.008509983532762628,0.017019967065525256,0.323380833381777,-16.5905882352941,5.67799214258367,5.68719350247911,Significant,0.031481156987425804,41.974875983234405
Azinphos-methyl,Orange,0.009938315624909357,0.0132251326652554,0.0264502653305108,0.290957186981323,-17.3720634920635,16.441893864833,16.4444680651911,Insignificant,0.03616714985225369,48.22286646967159
Azinphos-methyl,Spinach,0.00799782842550461,0.012020505184806468,0.024041010369612936,0.356348322549899,-7.52190476190476,13.8131084598495,13.8177042033237,Insignificant,0.031742090603102575,42.32278747080343
Azinphos-methyl,Strawberries,0.007763837109745836,0.01262818651104833,0.02525637302209666,0.305887645160749,-6.05403508771929,11.8843733677624,11.8883092824775,Insignificant,0.03091732763066584,41.223103507554455
Azoxystrobin,Apple,0.003197420090963218,0.0034325349114564534,0.006865069822912907,0.314269680527355,0.567407407407412,2.35845622365482,2.37930266905976,Insignificant,0.007737352024640469,10.316469366187293
Azoxystrobin,Avocado,0.008148919102536394,0.020915070779566718,0.041830141559133435,0.290957186981323,-17.4139682539683,24.0787446982476,24.0805025347903,Insignificant,0.055267256111509976,73.68967481534663
Azoxystrobin,Carrot,0.004636096127302292,0.016451769273999016,0.03290353854799803,0.290957186981323,15.791746031746,18.6624049783708,18.6646729320761,Insignificant,0.04320272426847275,57.60363235796367
Azoxystrobin,Onion,0.0022082051175716984,0.002523464711395794,0.005046929422791588,0.290957186981323,2.73142857142858,3.24423943688032,3.25726044529227,Insignificant,0.0070244874701067715,9.365983293475695
Azoxystrobin,Orange,0.004786435032198842,0.005077894804567983,0.010155789609135966,0.290957186981323,-6.73460317460317,6.65632518538157,6.66268122141537,Insignificant,0.014248527466583567,18.998036622111425
Azoxystrobin,Spinach,0.0021810367783628498,0.0023086965135843836,0.004617393027168767,0.369800130816819,3.47282051282052,1.63496621675022,1.67626569095316,Significant,0.00786223065842031,10.482974211227079
Azoxystrobin,Strawberries,0.005027448941276568,0.006936860775232986,0.013873721550465972,0.290957186981323,-0.629841269841268,8.56521119128552,8.57015162269483,Insignificant,0.0189139372432293,25.2185829909724
Benalaxyl,Apple,0.0031840555151896356,0.004041910792823475,0.00808382158564695,0.290957186981323,-2.43809523809524,5.07322257560097,5.08155914914344,Insignificant,0.011110725406003842,14.814300541338454
Benalaxyl,Avocado,0.005359123654965085,0.005898208825307798,0.011796417650615596,0.290957186981323,-7.8431746031746,7.65573354321165,7.66126048175574,Insignificant,0.016468728602072095,21.958304802762797
Benalaxyl,Carrot,0.0028425687019660324,0.0036855481690139993,0.0073710963380279985,0.290957186981323,0.271746031746037,4.60576349311353,4.61494457595684,Insignificant,0.010112018416843645,13.482691222458193
Benalaxyl,Onion,0.0030134252514425718,0.0036291309092484655,0.007258261818496931,0.298142396999972,0.706000000000005,4.14452920597518,4.15523900974061,Insignificant,0.009567177738968173,12.756236985290897
Benalaxyl,Orange,0.00467878240164092,0.005046594797248839,0.010093189594497677,0.290957186981323,2.72507936507937,6.58550391382025,6.59192823713956,Insignificant,0.014129504288140167,18.839339050853557
Benalaxyl,Spinach,0.0036644040638086225,NaN,NaN,0.421637021355784,4.08133333333334,2.54142528301262,2.5761638625898,Insignificant,NaN,NaN
Benalaxyl,Strawberries,0.003420029239641087,NaN,NaN,0.298142396999972,-0.714666666666662,3.34828198942409,3.36152958779045,Insignificant,NaN,NaN
beta-BHC,Apple,0.002034038129217617,0.003177288344562044,0.006354576689124088,0.290957186981323,-1.02920634920635,3.8431020318895,3.85410032461135,Insignificant,0.008590829171293083,11.454438895057445
beta-BHC,Avocado,0.0041742059410258105,0.005205067062896654,0.010410134125793308,0.290957186981323,2.9784126984127,6.55806268980301,6.56451386837154,Insignificant,0.014329333123181328,19.105777497575104
beta-BHC,Carrot,0.0024886430930216655,0.0025214706593006952,0.0050429413186013905,0.298142396999972,1.59666666666667,2.95058998956983,2.96561463704214,Insignificant,0.00672456058323471,8.96608077764628
beta-BHC,Onion,0.002615775401746287,NaN,NaN,0.298142396999972,0.987333333333336,2.59274913367558,2.60983466125047,Insignificant,NaN,NaN
beta-BHC,Orange,0.0028057537255172568,0.0033177293275908548,0.0066354586551817096,0.298142396999972,1.984,3.60201529036827,3.61433300083649,Insignificant,0.00856866199629389,11.424882661725187
beta-BHC,Spinach,0.0024721876758777663,0.0037783505201425213,0.0075567010402850425,0.356348322549899,-2.30666666666666,4.32210458390216,4.33676978420254,Insignificant,0.009970996338124007,13.294661784165344
beta-BHC,Strawberries,0.0033636030379379477,NaN,NaN,0.298142396999972,-3.486,3.81825342025468,3.82987572516073,Insignificant,NaN,NaN
beta-Endosulfan,Apple,0.009324355290705178,NaN,NaN,0.323380833381777,-6.80156862745097,6.33281205285077,6.34106329097342,Insignificant,NaN,NaN
beta-Endosulfan,Avocado,0.01476656863344864,NaN,NaN,0.305887645160749,-12.8954385964912,14.339920114906,14.3431822185088,Insignificant,NaN,NaN
beta-Endosulfan,Carrot,0.012563923472222878,NaN,NaN,0.305887645160749,-1.79438596491228,13.1882718685881,13.1918187575199,Insignificant,NaN,NaN
beta-Endosulfan,Onion,0.012738458018866047,NaN,NaN,0.305887645160749,-8.64912280701754,12.3353184009162,12.3391104745619,Insignificant,NaN,NaN
beta-Endosulfan,Orange,0.011353676000756706,NaN,NaN,0.290957186981323,-11.8844444444444,14.8442385880603,14.8470897937581,Insignificant,NaN,NaN
beta-Endosulfan,Spinach,0.023366400226047006,0.02500282788087812,0.05000565576175624,0.356348322549899,2.81142857142858,32.3483639849537,32.3503266850589,Insignificant,0.0696799023433647,92.9065364578196
beta-Endosulfan,Strawberries,0.014969250492842328,0.016821794880249763,0.033643589760499526,0.290957186981323,-5.28698412698412,21.7175601736056,21.7195091099876,Insignificant,0.04683267612388989,62.44356816518653
Bifenthrin,Apple,0.002692835880510559,0.003329025924417259,0.006658051848834518,0.314269680527355,-3.73925925925926,2.65369875194712,2.67224297139771,Insignificant,0.007771527523124639,10.36203669749952
Bifenthrin,Avocado,0.004277753081767509,0.0060451559851135124,0.012090311970227025,0.290957186981323,-4.11682539682539,7.43212116246398,7.43781426618069,Insignificant,0.016451385227948652,21.935180303931535
Bifenthrin,Carrot,0.0027079389456435925,0.003882175997580541,0.007764351995161082,0.290957186981323,0.31555555555556,4.76091183298761,4.76979428970868,Insignificant,0.010558161365908902,14.077548487878538
Bifenthrin,Onion,0.0020281307368397814,0.0025844149589940293,0.005168829917988059,0.298142396999972,0.785333333333337,2.81344441453607,2.82919747677201,Insignificant,0.006687795528937614,8.917060705250153
Bifenthrin,Orange,0.00408561160932145,0.0041360924245255545,0.008272184849051109,0.290957186981323,0.223492063492069,5.49468414582985,5.50238220656199,Insignificant,0.011685483069082904,15.580644092110541
Bifenthrin,Spinach,0.002000260697294933,NaN,NaN,0.384900179459751,2.09333333333334,1.38611877287816,1.43856643943664,Insignificant,NaN,NaN
Bifenthrin,Strawberries,0.0024457501202685547,NaN,NaN,0.298142396999972,-0.306666666666662,2.27364868934783,2.29311300451199,Insignificant,NaN,NaN
Bioresmethrin,Apple,0.004727519400546093,0.004942586628986287,0.009885173257972574,0.305887645160749,-5.55508771929824,4.13573218448129,4.14702881027084,Insignificant,0.011679546576595898,15.572728768794532
Bioresmethrin,Avocado,0,0,0,0.290957186981323,-100,0,0.290957186981323,Significant,0.07543643578047197,100.58191437396263
Bioresmethrin,Carrot,0.0034375189465567263,0.004360955318793926,0.008721910637587852,0.290957186981323,1.62857142857143,5.47438688311593,5.48211344562367,Insignificant,0.011987170341207125,15.982893788276167
Bioresmethrin,Onion,0.00643169729999245,0.007555701140720905,0.01511140228144181,0.305887645160749,3.39508771929825,6.57388354774294,6.5809962886137,Insignificant,0.01804995515924475,24.066606878993
Bioresmethrin,Orange,0.005083885215943504,0.005156960358200796,0.010313920716401592,0.290957186981323,2.15174603174603,6.84686267319628,6.85304199244865,Insignificant,0.014561812242379488,19.415749656505984
Bioresmethrin,Spinach,0.004856014434747513,0.005080734419835183,0.010161468839670366,0.384900179459751,2.69333333333334,4.8151713102936204,4.8305302913472,Insignificant,0.012480264440096743,16.64035258679566
Bioresmethrin,Strawberries,0.01260722009059486,0.019025400171893376,0.03805080034378675,0.298142396999972,-3.59133333333333,19.0866014178588,19.0889298435795,Insignificant,0.04762073815673375,63.49431754231167
Bitertanol,Apple,0.002774642834157731,0.003976347929588512,0.007952695859177024,0.290957186981323,1.60190476190477,4.87670797105185,4.88537989511324,Insignificant,0.010814156418677272,14.41887522490303
Bitertanol,Avocado,0.004519791925257074,0.012055933870779093,0.024111867741558185,0.290957186981323,-6.63936507936508,13.8480923523402,13.8511486124291,Insignificant,0.03182851522180208,42.43802029573611
Bitertanol,Carrot,0.0033591949148851835,0.003846307797546809,0.007692615595093618,0.298142396999972,4.26933333333334,4.42073286507198,4.43077509621244,Insignificant,0.010166012619931886,13.554683493242514
Bitertanol,Onion,0.0023734891602134617,0.002434056131583801,0.004868112263167602,0.290957186981323,0.752380952380954,3.2213939603251,3.23450693804715,Insignificant,0.006872997603260303,9.163996804347072
Bitertanol,Orange,0.0038504640000749254,NaN,NaN,0.290957186981323,2.72317460317461,4.87147507619504,4.88015629899756,Insignificant,NaN,NaN
Bitertanol,Spinach,0.0026825991305519546,0.0036932591657377815,0.007386518331475563,0.384900179459751,3.95666666666667,2.92186255804081,2.94710518241697,Insignificant,0.008608302284001166,11.477736378668222
Bitertanol,Strawberries,0.0029831372641076935,NaN,NaN,0.290957186981323,0.994920634920637,3.79753481719795,3.80866469677849,Insignificant,NaN,NaN
Boscalid,Apple,0.0034494575142849835,NaN,NaN,0.290957186981323,0.603174603174609,4.38847765001214,4.39811234159749,Insignificant,NaN,NaN
Boscalid,Avocado,0.004609930963915128,0.011676064038389456,0.023352128076778913,0.290957186981323,-9.61460317460317,13.4532453943356,13.45639133367,Insignificant,0.03086647757835742,41.15530343780989
Boscalid,Carrot,0.003333375952108495,0.003563844328047704,0.007127688656095408,0.290957186981323,2.13460317460318,4.66173244813443,4.67080351788057,Insignificant,0.009994541408147928,13.326055210863904
Boscalid,Onion,0.002749950648907826,0.0029915158944820563,0.0059830317889641126,0.323380833381777,0.527058823529414,2.36554488741581,2.38754639280115,Insignificant,0.006972984969706669,9.297313292942226
Boscalid,Orange,0.004540833431647572,NaN,NaN,0.290957186981323,-5.38920634920635,5.95629805842913,5.96340025870331,Insignificant,NaN,NaN
Boscalid,Spinach,0.00314516446689351,NaN,NaN,0.356348322549899,2.63238095238095,4.07656203160923,4.09210729631349,Insignificant,NaN,NaN
Boscalid,Strawberries,0.004139124591136679,NaN,NaN,0.298142396999972,-3.728,4.57369319846491,4.58340030573079,Insignificant,NaN,NaN
Bromophos-ethyl,Apple,0.0036411804731563647,NaN,NaN,0.290957186981323,-0.827301587301585,4.6229427399352,4.63208977259462,Insignificant,NaN,NaN
Bromophos-ethyl,Avocado,0.0061436079829054035,0.010458376228331682,0.020916752456663364,0.305887645160749,1.3059649122807,9.26351608971342,9.26856502355362,Insignificant,0.025115726207378043,33.487634943170725
Bromophos-ethyl,Carrot,0.0029393118188198327,NaN,NaN,0.290957186981323,4.57142857142858,3.89893497871585,3.90977621519571,Insignificant,NaN,NaN
Bromophos-ethyl,Onion,0.0032904052435325745,0.0037188835095796078,0.0074377670191592155,0.290957186981323,-0.206984126984124,4.7942736565803,4.80309441702284,Insignificant,0.010355058627727488,13.806744836969987
Bromophos-ethyl,Orange,0.004848243340846614,NaN,NaN,0.298142396999972,-3.10266666666667,5.46947655641466,5.47759643366125,Insignificant,NaN,NaN
Bromophos-ethyl,Spinach,0.00340471137158636,0.0037364074746106687,0.007472814949221337,0.369800130816819,2.22153846153847,3.97112742070221,3.98830855478925,Insignificant,0.009572503580765453,12.76333810768727
Bromophos-ethyl,Strawberries,0.005658184968950481,0.006695241126464123,0.013390482252928246,0.298142396999972,-1.22,7.48397305123281,7.4899093132339,Insignificant,0.01747933589662488,23.305781195499844
Buprofezin,Apple,0.0037672193020636883,0.004649678432301473,0.009299356864602946,0.290957186981323,-0.0565079365079313,5.87139794788548,5.8786027206377804,Insignificant,0.012815360723607831,17.08714763147711
Buprofezin,Avocado,0.00510865776177893,0.006145917122684904,0.012291834245369808,0.290957186981323,-3.70222222222222,7.80542527372492,7.8108462914309,Insignificant,0.01698117070874254,22.641560944990054
Buprofezin,Carrot,0.004678531515642185,0.005522201633800937,0.011044403267601874,0.290957186981323,4.06730158730159,7.04435405279746,7.05036028198702,Insignificant,0.015291203313523436,20.388271084697916
Buprofezin,Onion,0.003699445904456505,NaN,NaN,0.290957186981323,2.49142857142857,4.68454913891621,4.6935761120468404,Insignificant,NaN,NaN
Buprofezin,Orange,0.006457548923178063,0.007003004942972165,0.01400600988594433,0.290957186981323,3.47746031746032,9.12524568343608,9.12988306977285,Insignificant,0.019588683821981288,26.118245095975052
Buprofezin,Spinach,0.0037907679206951447,NaN,NaN,0.356348322549899,3.9752380952381,4.95920274028919,4.97198913376487,Insignificant,NaN,NaN
Buprofezin,Strawberries,0.005128690541129053,0.0054542524756401945,0.010908504951280389,0.298142396999972,4.47733333333334,5.56908526090909,5.57706011552357,Insignificant,0.01374694799653644,18.329263995381922
Captan (raw),Apple,0.008072774743760164,0.01211918816458873,0.02423837632917746,0.290957186981323,-6.37142857142857,14.7490542284894,14.7519238311339,Insignificant,0.03281984483043569,43.75979310724759
Captan (raw),Avocado,0,0,0,0.290957186981323,-100,0,0.290957186981323,Significant,0.07543643578047197,100.58191437396263
Captan (raw),Carrot,0.00865037241147124,0.009607163250111125,0.01921432650022225,0.290957186981323,-4.3047619047619,12.4405782543091,12.4439802067604,Insignificant,0.0267882211144412,35.71762815258827
Captan (raw),Onion,0,0,0,0.290957186981323,-100,0,0.290957186981323,Significant,0.07543643578047197,100.58191437396263
Captan (raw),Orange,0.0061594404780630115,0.006423334377393841,0.012846668754787682,0.298142396999972,6.77333333333334,8.46103694583769,8.46628815288727,Insignificant,0.018064121264058396,24.085495018744528
Captan (raw),Spinach,0,0,0,0.356348322549899,-100,0,0.356348322549899,Significant,0.07553452248382485,100.7126966450998
Captan (raw),Strawberries,0.008595857252465394,0.01223691348750494,0.02447382697500988,0.290957186981323,-5.22603174603174,15.025079168549,15.0278960638481,Insignificant,0.03327315647847103,44.364208637961376
Chlordane-cis,Apple,0.0044410750521746015,NaN,NaN,0.290957186981323,-1.32825396825396,5.89988847531579,5.90705849859472,Insignificant,NaN,NaN
Chlordane-cis,Avocado,0.012406994762939935,0.013931779191064265,0.02786355838212853,0.314269680527355,-10.7888888888889,10.4392093958526,10.4439388279785,Insignificant,0.031965584098527566,42.62077879803676
Chlordane-cis,Carrot,0.005573820609821974,NaN,NaN,0.305887645160749,1.54526315789474,5.29992107043365,5.30874096225164,Insignificant,NaN,NaN
Chlordane-cis,Onion,0.004093028141251825,NaN,NaN,0.314269680527355,3.80370370370371,3.42758911992353,3.4419663866919,Insignificant,NaN,NaN
Chlordane-cis,Orange,0.00705316229876347,NaN,NaN,0.290957186981323,-0.847619047619042,8.96029421285665,8.96501692500402,Insignificant,NaN,NaN
Chlordane-cis,Spinach,0.007538645672229762,0.008017023660146384,0.016034047320292767,0.356348322549899,-1.15333333333333,10.3998405641954,10.4059438729828,Insignificant,0.02237697312454572,29.835964166060958
Chlordane-cis,Strawberries,0.005150190010364387,0.005583692789728676,0.011167385579457352,0.290957186981323,5.10158730158731,7.27634520736335,7.28216009583528,Insignificant,0.01562138521125343,20.828513615004574
Chlordane-trans,Apple,0.004525531451734143,NaN,NaN,0.298142396999972,1.398,4.71678208277362,4.72619530968232,Insignificant,NaN,NaN
Chlordane-trans,Avocado,0.007685539813326205,0.007850448273521587,0.015700896547043174,0.298142396999972,5.71933333333334,9.12104895475776,9.12592038777331,Insignificant,0.020830352948519607,27.773803931359478
Chlordane-trans,Carrot,0.0047444595925560185,0.006459120904360198,0.012918241808720397,0.290957186981323,4.48126984126985,7.9952362536277,8.00052865978111,Insignificant,0.017632356728739473,23.50980897165263
Chlordane-trans,Onion,0.0036017887972065415,NaN,NaN,0.290957186981323,3.92,4.66559987806737,4.67466344316661,Insignificant,NaN,NaN
Chlordane-trans,Orange,0.004866806097154641,0.005533178405338667,0.011066356810677334,0.290957186981323,3.74603174603175,7.12266925769387,7.12860950250141,Insignificant,0.01538839394801549,20.517858597353985
Chlordane-trans,Spinach,0.006737761038321541,NaN,NaN,0.356348322549899,6.40380952380953,8.76201971576129,8.76926300360376,Insignificant,NaN,NaN
Chlordane-trans,Strawberries,0.007311910700715519,0.008610772678595634,0.017221545357191267,0.298142396999972,3.37,9.38589497924431,9.39062902314283,Insignificant,0.02224849275238559,29.664657003180785
Chlorfenapyr,Apple,0.00717413752351801,0.011578534414323483,0.023157068828646966,0.290957186981323,-3.43301587301587,13.9385442371051,13.9415806684318,Insignificant,0.031202197000965704,41.602929334620946
Chlorfenapyr,Avocado,0.013560127241056803,NaN,NaN,0.298142396999972,-6.19,15.6910671499453,15.6938993622676,Insignificant,NaN,NaN
Chlorfenapyr,Carrot,0.010386401671538592,NaN,NaN,0.290957186981323,0.8552380952381,13.6273152394344,13.6304210030203,Insignificant,NaN,NaN
Chlorfenapyr,Onion,0.009037545319212812,NaN,NaN,0.290957186981323,0.404444444444447,11.7948428152747,11.7984309601613,Insignificant,NaN,NaN
Chlorfenapyr,Orange,0.010087654564028976,0.010788676004587994,0.021577352009175987,0.290957186981323,0.124444444444448,14.1109951351315,14.1139944660737,Insignificant,0.030229009399113608,40.30534586548481
Chlorfenapyr,Spinach,0.011117656484812154,NaN,NaN,0.402015126103685,-3.96121212121212,8.21398364210249,8.22381562502124,Insignificant,NaN,NaN
Chlorfenapyr,Strawberries,0.008517884639401894,NaN,NaN,0.290957186981323,-0.34412698412698,10.8368971525146,10.8408023678525,Insignificant,NaN,NaN
Chlorothalonil,Apple,0.01192317018672413,0.019181066291570775,0.03836213258314155,0.333333333333333,5.38583333333334,7.93905745874996,7.94605212948194,Insignificant,0.04017110455696396,53.56147274261861
Chlorothalonil,Avocado,0.012556565284584466,0.0319087911350568,0.0638175822701136,0.290957186981323,-20.6323809523809,36.7579437392315,36.7590952557481,Insignificant,0.0843383290435039,112.45110539133853
Chlorothalonil,Carrot,0.005135213941231877,0.011651944540059647,0.023303889080119294,0.290957186981323,-4.27174603174603,13.5284782596257,13.5316067082154,Insignificant,0.03090398196829331,41.20530929105775
Chlorothalonil,Onion,0,0,0,0.290957186981323,-100,0,0.290957186981323,Significant,0.07543643578047197,100.58191437396263
Chlorothalonil,Orange,0.014778998344390327,0.015954548772391282,0.031909097544782564,0.290957186981323,-7.98031746031746,20.8149081697807,20.8169416149697,Insignificant,0.044645457630926214,59.52727684123495
Chlorothalonil,Spinach,0.011176741048990541,NaN,NaN,0.356348322549899,-9.13904761904762,14.3177037879068,14.322137615776,Insignificant,NaN,NaN
Chlorothalonil,Strawberries,0.010204611391463845,0.010238793409195758,0.020477586818391517,0.290957186981323,-1.43619047619047,13.6380677307517,13.6411710462565,Insignificant,0.02894848949098246,38.597985987976614
Chlorpyrifos,Apple,0.0032606518970369654,0.005604318548633519,0.011208637097267039,0.290957186981323,3.17904761904762,6.69001587299704,6.69633993055971,Insignificant,0.01505077156247645,20.067695416635267
Chlorpyrifos,Avocado,0.005348586669867037,NaN,NaN,0.290957186981323,4.04126984126985,6.959317852602,6.96539740849013,Insignificant,NaN,NaN
Chlorpyrifos,Carrot,0.002976984198922614,0.003476903286343327,0.006953806572686654,0.333333333333333,2.51833333333334,2.47061006111326,2.49299522365872,Insignificant,0.007895519774974083,10.527359699965444
Chlorpyrifos,Onion,0.0020200447896967424,0.003936295350762613,0.007872590701525226,0.290957186981323,0.081269841269845,4.63230569853244,4.64143427932705,Insignificant,0.010509483181141399,14.012644241521865
Chlorpyrifos,Orange,0.004042714002738318,0.0054253589492208815,0.010850717898441763,0.290957186981323,1.97269841269842,6.7339570353914,6.74023986510521,Insignificant,0.014830962684521182,19.77461691269491
Chlorpyrifos,Spinach,0.0031513749833547685,0.003654773088240995,0.00730954617648199,0.356348322549899,4.76666666666667,4.57549847828478,4.58935403425912,Insignificant,0.01004088386660288,13.387845155470508
Chlorpyrifos,Strawberries,0.0032018295860980345,0.004768121965179785,0.00953624393035957,0.305887645160749,0.253333333333338,4.24625673932892,4.25726009867359,Insignificant,0.011476913403950377,15.30255120526717
Chlorpyrifos-methyl,Apple,0.0026579446648246513,0.006109620661370908,0.012219241322741816,0.290957186981323,2.13587301587302,7.08659155688967,7.09256201797601,Insignificant,0.01620169248738483,21.602256649846442
Chlorpyrifos-methyl,Avocado,0.004943513787927425,0.007919116670660776,0.01583823334132155,0.290957186981323,5.20063492063492,9.54336858877221,9.54780289416472,Insignificant,0.021353239815359283,28.470986420479043
Chlorpyrifos-methyl,Carrot,0.0037461359986838295,NaN,NaN,0.305887645160749,-1.57122807017544,3.55143445380344,3.56458327594182,Insignificant,NaN,NaN
Chlorpyrifos-methyl,Onion,0.003813205126049914,NaN,NaN,0.305887645160749,-0.329122807017539,3.15336403596855,3.16816539890231,Insignificant,NaN,NaN
Chlorpyrifos-methyl,Orange,0.003639486489157764,0.0041807061702100815,0.008361412340420163,0.298142396999972,-0.675333333333332,4.22457588445382,4.23508326864982,Insignificant,0.0105009075552747,14.0012100736996
Chlorpyrifos-methyl,Spinach,0.004003843391637831,0.004885248515810073,0.009770497031620145,0.356348322549899,-1.24571428571428,5.99993325156197,6.0105060643995,Insignificant,0.013294605083747699,17.7261401116636
Chlorpyrifos-methyl,Strawberries,0.0035230488239411367,0.004787505208608025,0.00957501041721605,0.290957186981323,-2.23301587301587,5.92811848591682,5.93525440631864,Insignificant,0.013074483754327614,17.432645005770155
Chlorthal-dimethyl,Apple,0.0025300765406578722,0.0057677155665950474,0.011535431133190095,0.290957186981323,0.370793650793655,6.69420528058592,6.70052538412328,Insignificant,0.015299820664993177,20.39976088665757
Chlorthal-dimethyl,Avocado,0.005033746435270966,0.0055037286680668235,0.011007457336133647,0.305887645160749,0.348771929824567,5.7056234130473404,5.71381709393781,Insignificant,0.013950679374801008,18.600905833068012
Chlorthal-dimethyl,Carrot,0.0036862681692835385,0.004089741022687505,0.00817948204537501,0.314269680527355,1.74,3.06655157499291,3.08261317621758,Insignificant,0.009395986404712396,12.52798187294986
Chlorthal-dimethyl,Onion,0.0033728949931654617,0.004785114603508204,0.009570229207016409,0.290957186981323,1.70285714285715,5.87893435975851,5.88612990775818,Insignificant,0.013020905075285354,17.36120676704714
Chlorthal-dimethyl,Orange,0.00408720807413445,NaN,NaN,0.298142396999972,0.0153333333333357,4.25141853175664,4.26185973737436,Insignificant,NaN,NaN
Chlorthal-dimethyl,Spinach,0.004318545279759533,NaN,NaN,0.369800130816819,1.4697435897436,4.10472231693513,4.12134655615097,Insignificant,NaN,NaN
Chlorthal-dimethyl,Strawberries,0.003822617527546379,0.003960076529872749,0.007920153059745498,0.323380833381777,-0.66039215686274,2.86441429982567,2.88261069942586,Insignificant,0.009023584348239671,12.031445797652895
Cyfluthrin,Apple,0.003414400642284343,NaN,NaN,0.290957186981323,-0.727619047619043,4.39040685824815,4.40003732547901,Insignificant,NaN,NaN
Cyfluthrin,Avocado,0.003092717765106161,0.010267074413230036,0.020534148826460073,0.290957186981323,-13.8780952380952,11.6739743099973,11.6775995938862,Insignificant,0.02699028557919046,35.98704743892061
Cyfluthrin,Carrot,0.0027080435742432166,0.0037814615826000817,0.0075629231652001635,0.290957186981323,2.3936507936508,4.65897770197639,4.66805412481146,Insignificant,0.010306645805260903,13.742194407014539
Cyfluthrin,Onion,0.0025779215203491665,0.002858482424068316,0.005716964848136632,0.305887645160749,1.50736842105264,2.56647512006455,2.58463958674557,Insignificant,0.006907568393430325,9.210091191240434
Cyfluthrin,Orange,0.0037501326960649333,0.003979170853365323,0.007958341706730645,0.314269680527355,1.10666666666667,3.16495185768092,3.18051657652286,Insignificant,0.009278765840969693,12.37168778795959
Cyfluthrin,Spinach,0.005823572173257821,NaN,NaN,0.369800130816819,1.04717948717949,5.16461928003336,5.17784167819415,Insignificant,NaN,NaN
Cyfluthrin,Strawberries,0.003742925814225236,0.003884514082850513,0.007769028165701026,0.298142396999972,-1.86733333333333,4.35712760149075,4.36731608938046,Insignificant,0.010162335398161146,13.54978053088153
Cyhalothrin,Apple,0.003896316738534503,0.004281317585990188,0.008562635171980377,0.290957186981323,-3.23047619047619,5.55940227459695,5.56701084384158,Insignificant,0.011960344601774538,15.947126135699383
Cyhalothrin,Avocado,0.006288709711957595,0.010647087590024782,0.021294175180049564,0.290957186981323,-10.1847619047619,12.7343240701582,12.7376475696443,Insignificant,0.02860942404554286,38.14589872739048
